track_id, year, month, day, hour, i, lon, lat, slp, wind
105, 2000, 8, 12, 12, 11725445, 112.397976, 11.510182, 1.007971e+05, 1.992832e+01
105, 2000, 8, 12, 18, 11726537, 110.657121, 11.578391, 1.006041e+05, 2.327992e+01
105, 2000, 8, 13, 0, 1455164, 109.266077, 11.604453, 1.007447e+05, 2.054433e+01
105, 2000, 8, 13, 6, 1455397, 107.708002, 11.676316, 1.004313e+05, 2.492316e+01
105, 2000, 8, 13, 12, 4589795, 106.625334, 11.687526, 1.003031e+05, 3.501074e+01
105, 2000, 8, 13, 18, 28272384, 105.442901, 12.051720, 1.004566e+05, 2.499118e+01
105, 2000, 8, 14, 0, 9899572, 104.437111, 11.882979, 1.002571e+05, 3.266672e+01
105, 2000, 8, 14, 6, 17243723, 103.213164, 12.353048, 1.005821e+05, 2.162545e+01
105, 2000, 8, 14, 12, 17243404, 102.210545, 12.645057, 1.004724e+05, 2.722952e+01
105, 2000, 8, 14, 18, 23796773, 101.329150, 12.695182, 1.000085e+05, 2.822726e+01
105, 2000, 8, 15, 0, 17239490, 100.603354, 12.762036, 9.920730e+04, 3.332166e+01
105, 2000, 8, 15, 6, 27970426, 99.746948, 12.971042, 9.895510e+04, 3.713790e+01
105, 2000, 8, 15, 12, 17238567, 98.909055, 13.036295, 9.877984e+04, 4.046452e+01
105, 2000, 8, 15, 18, 12119164, 97.987876, 13.100395, 9.776969e+04, 4.708978e+01
105, 2000, 8, 16, 0, 20407657, 97.052413, 13.137766, 9.750769e+04, 4.526356e+01
105, 2000, 8, 16, 6, 7890353, 96.078002, 13.195393, 9.735313e+04, 4.600833e+01
105, 2000, 8, 16, 12, 20409586, 95.120443, 13.272604, 9.720768e+04, 4.720564e+01
105, 2000, 8, 16, 18, 14764755, 94.016925, 13.203764, 9.687063e+04, 4.899052e+01
105, 2000, 8, 17, 0, 7888988, 92.827026, 13.296524, 9.792940e+04, 4.256501e+01
105, 2000, 8, 17, 6, 26232507, 91.516622, 13.457173, 9.816852e+04, 4.099373e+01
105, 2000, 8, 17, 12, 12599884, 90.173531, 13.521853, 9.793527e+04, 4.422398e+01
105, 2000, 8, 17, 18, 6984166, 88.693826, 13.635832, 9.813739e+04, 4.633651e+01
105, 2000, 8, 18, 0, 24952365, 87.284228, 13.778196, 9.823248e+04, 4.042041e+01
105, 2000, 8, 18, 6, 2370107, 85.883150, 14.164027, 9.785495e+04, 4.070966e+01
105, 2000, 8, 18, 12, 12593094, 84.524697, 14.625547, 9.733091e+04, 4.173862e+01
105, 2000, 8, 18, 18, 12592348, 83.230986, 14.968672, 9.663746e+04, 4.190645e+01
105, 2000, 8, 19, 0, 23135032, 82.217779, 15.405124, 9.675773e+04, 4.650919e+01
105, 2000, 8, 19, 6, 16353336, 81.261448, 15.886853, 9.581422e+04, 5.132777e+01
105, 2000, 8, 19, 12, 6525880, 80.564906, 16.245464, 9.512152e+04, 5.293989e+01
105, 2000, 8, 19, 18, 6525595, 79.851949, 16.528660, 9.510078e+04, 5.055057e+01
105, 2000, 8, 20, 0, 16352014, 79.278800, 16.858389, 9.511955e+04, 5.286890e+01
105, 2000, 8, 20, 6, 10603307, 78.574191, 17.015451, 9.402295e+04, 6.182973e+01
105, 2000, 8, 20, 12, 27198080, 78.047211, 17.101960, 9.370484e+04, 5.972884e+01
105, 2000, 8, 20, 18, 17915111, 77.315491, 16.945878, 9.388545e+04, 6.420115e+01
105, 2000, 8, 21, 0, 24406887, 76.481609, 16.718886, 9.622226e+04, 5.228228e+01
105, 2000, 8, 21, 6, 2438606, 75.620892, 16.589389, 9.850403e+04, 4.434960e+01
105, 2000, 8, 21, 12, 8763429, 74.509325, 16.602402, 9.951890e+04, 2.444033e+01
105, 2000, 8, 21, 18, 8973, 73.251892, 16.477257, 9.994483e+04, 2.507405e+01
105, 2000, 8, 22, 0, 15438819, 71.877287, 16.758139, 1.000653e+05, 2.170763e+01
105, 2000, 8, 22, 6, 2435886, 70.468835, 16.664855, 1.002846e+05, 1.885377e+01
105, 2000, 8, 22, 12, 148907, 69.514258, 16.618769, 1.002232e+05, 2.158891e+01
105, 2000, 8, 22, 18, 24971361, 67.917976, 16.427099, 1.004161e+05, 2.005060e+01
105, 2000, 8, 23, 0, 3456067, 66.792828, 16.685612, 1.004059e+05, 1.741443e+01
105, 2000, 8, 23, 6, 318799, 65.899601, 16.438034, 1.005474e+05, 1.586290e+01
105, 2000, 8, 23, 12, 28662990, 64.620541, 16.325274, 1.003919e+05, 1.489322e+01
105, 2000, 8, 23, 18, 25948094, 63.427731, 16.400718, 1.005682e+05, 2.574576e+01
105, 2000, 8, 24, 0, 28027589, 61.984093, 16.273969, 1.004499e+05, 1.828390e+01
105, 2000, 8, 24, 6, 13882125, 61.098118, 16.637662, 1.005993e+05, 1.819783e+01
105, 2000, 8, 24, 12, 2800340, 59.640958, 16.574681, 1.004757e+05, 1.516630e+01
105, 2000, 8, 24, 18, 2800749, 58.364060, 17.161688, 1.005972e+05, 2.102987e+01
105, 2000, 8, 25, 0, 11649369, 57.793857, 17.600246, 1.005688e+05, 2.089433e+01
105, 2000, 8, 25, 6, 11648571, 56.597275, 17.940947, 1.008851e+05, 1.711431e+01
106, 2000, 8, 13, 0, 12859573, 204.557715, 12.513991, 1.008698e+05, 1.387790e+01
106, 2000, 8, 13, 6, 12859416, 204.311062, 12.681518, 1.009453e+05, 1.572605e+01
106, 2000, 8, 13, 12, 1131184, 204.628620, 12.618828, 1.003965e+05, 1.981234e+01
106, 2000, 8, 13, 18, 1131163, 204.639822, 12.753184, 1.006422e+05, 1.565939e+01
106, 2000, 8, 14, 0, 1131319, 204.688729, 12.954041, 1.004978e+05, 1.871769e+01
106, 2000, 8, 14, 6, 12858812, 205.108174, 13.042759, 1.004020e+05, 1.944234e+01
106, 2000, 8, 14, 12, 25749613, 205.251711, 13.178106, 9.986484e+04, 2.468053e+01
106, 2000, 8, 14, 18, 25749695, 205.440739, 13.408756, 9.927824e+04, 3.104981e+01
106, 2000, 8, 15, 0, 7070417, 205.819356, 13.866712, 9.868777e+04, 3.397472e+01
106, 2000, 8, 15, 6, 17969962, 206.182701, 14.058571, 9.819103e+04, 3.749452e+01
106, 2000, 8, 15, 12, 2459185, 206.652135, 14.388976, 9.747479e+04, 4.296263e+01
106, 2000, 8, 15, 18, 4024431, 207.259738, 14.508959, 9.667899e+04, 5.152482e+01
106, 2000, 8, 16, 0, 4024500, 207.433865, 14.645609, 9.622360e+04, 5.328923e+01
106, 2000, 8, 16, 6, 12861268, 207.627304, 14.483945, 9.638120e+04, 4.957534e+01
106, 2000, 8, 16, 12, 12861385, 207.450401, 14.247851, 9.560077e+04, 5.162686e+01
106, 2000, 8, 16, 18, 2459036, 207.186194, 13.852383, 9.606834e+04, 5.328389e+01
106, 2000, 8, 17, 0, 27994655, 206.760078, 13.365617, 9.588277e+04, 5.477037e+01
106, 2000, 8, 17, 6, 27994626, 206.323771, 12.916063, 9.614407e+04, 5.010281e+01
106, 2000, 8, 17, 12, 17971431, 205.687756, 12.451850, 9.488090e+04, 5.302237e+01
106, 2000, 8, 17, 18, 27304791, 205.005002, 12.195213, 9.468230e+04, 6.454556e+01
106, 2000, 8, 18, 0, 28976691, 204.034441, 12.001604, 9.430705e+04, 6.314349e+01
106, 2000, 8, 18, 6, 7961687, 203.164556, 11.957473, 9.472369e+04, 5.742718e+01
106, 2000, 8, 18, 12, 3363078, 202.154743, 12.180073, 9.463532e+04, 6.089524e+01
106, 2000, 8, 18, 18, 14834919, 201.028527, 12.593965, 9.499070e+04, 5.834396e+01
106, 2000, 8, 19, 0, 26274977, 199.803266, 13.028295, 9.472962e+04, 5.941548e+01
106, 2000, 8, 19, 6, 4663506, 198.612094, 13.561200, 9.479535e+04, 5.394268e+01
106, 2000, 8, 19, 12, 12198701, 197.490456, 14.185330, 9.506391e+04, 5.159148e+01
106, 2000, 8, 19, 18, 12196983, 196.614040, 15.053279, 9.526596e+04, 5.231255e+01
106, 2000, 8, 20, 0, 8559087, 195.684920, 16.042359, 9.504561e+04, 4.918052e+01
106, 2000, 8, 20, 6, 6184858, 194.904917, 17.115168, 9.541969e+04, 5.341816e+01
106, 2000, 8, 20, 12, 15336231, 194.105766, 18.165683, 9.491083e+04, 4.921589e+01
106, 2000, 8, 20, 18, 26591638, 193.551076, 19.424604, 9.443590e+04, 5.421147e+01
106, 2000, 8, 21, 0, 5634945, 193.077736, 20.787952, 9.359098e+04, 5.895494e+01
106, 2000, 8, 21, 6, 12179993, 193.081726, 22.182078, 9.231538e+04, 6.267440e+01
106, 2000, 8, 21, 12, 536318, 193.301520, 23.557347, 9.348446e+04, 6.021443e+01
106, 2000, 8, 21, 18, 1691488, 193.794159, 24.865311, 9.614615e+04, 4.700187e+01
106, 2000, 8, 22, 0, 22496980, 194.247991, 26.163585, 9.771405e+04, 3.431540e+01
106, 2000, 8, 22, 6, 16979123, 195.503641, 27.152519, 9.846598e+04, 3.464595e+01
106, 2000, 8, 22, 12, 27562280, 197.137845, 27.907235, 9.842328e+04, 4.029940e+01
106, 2000, 8, 22, 18, 16982345, 199.314988, 29.174787, 9.870791e+04, 3.242320e+01
106, 2000, 8, 23, 0, 4312499, 201.409304, 29.545894, 9.883363e+04, 3.899651e+01
106, 2000, 8, 23, 6, 12882719, 204.332552, 30.149203, 9.913488e+04, 3.841283e+01
106, 2000, 8, 23, 12, 17993851, 207.041717, 30.151081, 9.909904e+04, 3.919392e+01
106, 2000, 8, 23, 18, 24325449, 209.760082, 30.341623, 9.962719e+04, 3.198545e+01
106, 2000, 8, 24, 0, 22220259, 212.412127, 30.250223, 9.967337e+04, 2.994598e+01
106, 2000, 8, 24, 6, 5756007, 214.129973, 30.582212, 9.940006e+04, 4.048647e+01
106, 2000, 8, 24, 12, 26289691, 216.211539, 30.158216, 9.926634e+04, 2.639245e+01
106, 2000, 8, 24, 18, 7984543, 217.306862, 29.751926, 9.954760e+04, 2.315852e+01
106, 2000, 8, 25, 0, 5643208, 218.571755, 29.220459, 9.971577e+04, 2.188436e+01
106, 2000, 8, 25, 6, 12231477, 219.757263, 28.968088, 9.980920e+04, 2.094594e+01
106, 2000, 8, 25, 12, 17347550, 220.744640, 29.269550, 9.930751e+04, 2.927341e+01
106, 2000, 8, 25, 18, 17348361, 221.474691, 29.437766, 9.975659e+04, 2.270511e+01
106, 2000, 8, 26, 0, 12227029, 222.589476, 30.336857, 9.941048e+04, 2.667594e+01
106, 2000, 8, 26, 6, 12227209, 223.306566, 30.636448, 9.939113e+04, 2.848424e+01
106, 2000, 8, 26, 12, 12227528, 223.343239, 31.369807, 9.865577e+04, 3.663913e+01
106, 2000, 8, 26, 18, 5642728, 223.348017, 31.808701, 9.844641e+04, 3.470723e+01
106, 2000, 8, 27, 0, 12225954, 224.184001, 32.365573, 9.822389e+04, 3.125762e+01
106, 2000, 8, 27, 6, 12226056, 224.670767, 32.746059, 9.826159e+04, 3.417345e+01
106, 2000, 8, 27, 12, 22877867, 225.177022, 33.258667, 9.813324e+04, 3.331968e+01
106, 2000, 8, 27, 18, 10092476, 225.799784, 33.995346, 9.785462e+04, 2.980199e+01
106, 2000, 8, 28, 0, 10092795, 226.079328, 34.700928, 9.769807e+04, 3.608187e+01
106, 2000, 8, 28, 6, 4688850, 226.240910, 35.381871, 9.760427e+04, 3.236493e+01
106, 2000, 8, 28, 12, 10092053, 226.351975, 36.530820, 9.770643e+04, 2.870713e+01
106, 2000, 8, 28, 18, 2549648, 226.382811, 37.830482, 9.780691e+04, 2.901387e+01
106, 2000, 8, 29, 0, 7160646, 226.613332, 38.976277, 9.771427e+04, 2.939808e+01
106, 2000, 8, 29, 6, 7161110, 226.283032, 40.099445, 9.772098e+04, 2.840607e+01
106, 2000, 8, 29, 12, 25802994, 225.778188, 40.796420, 9.762380e+04, 2.663954e+01
106, 2000, 8, 29, 18, 2550418, 224.827667, 41.312033, 9.774327e+04, 2.574281e+01
106, 2000, 8, 30, 0, 18240784, 224.093902, 41.502588, 9.768994e+04, 2.562856e+01
106, 2000, 8, 30, 6, 18240818, 223.650889, 41.613148, 9.783375e+04, 2.495308e+01
106, 2000, 8, 30, 12, 8872831, 223.277415, 41.848831, 9.795520e+04, 2.386972e+01
106, 2000, 8, 30, 18, 8872835, 223.448449, 42.106884, 9.812065e+04, 2.327050e+01
106, 2000, 8, 31, 0, 8873161, 224.109102, 42.648863, 9.826800e+04, 2.308959e+01
106, 2000, 8, 31, 6, 8873340, 224.655121, 43.339887, 9.849508e+04, 2.196478e+01
106, 2000, 8, 31, 12, 22264460, 225.847390, 44.024933, 9.864045e+04, 2.234700e+01
106, 2000, 8, 31, 18, 22264559, 227.662823, 45.030080, 9.878798e+04, 2.263776e+01
106, 2000, 9, 1, 0, 8874382, 229.353549, 45.979104, 9.874309e+04, 2.090652e+01
106, 2000, 9, 1, 6, 8874599, 231.953432, 46.967304, 9.868302e+04, 2.123712e+01
106, 2000, 9, 1, 12, 18244848, 234.382836, 48.196573, 9.851666e+04, 2.006639e+01
106, 2000, 9, 1, 18, 2551611, 237.468180, 48.935921, 9.852987e+04, 2.035116e+01
106, 2000, 9, 2, 0, 18244357, 240.872221, 49.652866, 9.857363e+04, 2.027034e+01
106, 2000, 9, 2, 6, 23968949, 244.853973, 50.422849, 9.874652e+04, 2.123097e+01
106, 2000, 9, 2, 12, 5802814, 249.412424, 50.813570, 9.899323e+04, 2.003287e+01
106, 2000, 9, 2, 18, 13144881, 253.849904, 51.111559, 9.939849e+04, 1.981116e+01
107, 2000, 8, 14, 0, 27330881, 262.447127, 12.741797, 1.008749e+05, 1.493245e+01
107, 2000, 8, 14, 6, 28385711, 263.816108, 13.066965, 1.008911e+05, 1.846449e+01
107, 2000, 8, 14, 12, 18024582, 262.630089, 13.558881, 1.007507e+05, 1.773140e+01
107, 2000, 8, 14, 18, 11053798, 263.009321, 13.173144, 1.007807e+05, 2.052001e+01
107, 2000, 8, 15, 0, 25760250, 262.348063, 13.619106, 1.004878e+05, 2.184042e+01
107, 2000, 8, 15, 6, 2476602, 262.135014, 13.694200, 9.983115e+04, 2.479662e+01
107, 2000, 8, 15, 12, 12912629, 261.656145, 13.467765, 9.997684e+04, 2.348054e+01
107, 2000, 8, 15, 18, 12913049, 261.154575, 13.291841, 1.001102e+05, 2.011482e+01
107, 2000, 8, 16, 0, 27671185, 260.519071, 13.132100, 1.002657e+05, 1.888093e+01
107, 2000, 8, 16, 6, 1143639, 260.074234, 13.209735, 1.004481e+05, 1.762181e+01
107, 2000, 8, 16, 12, 12932863, 259.757882, 13.697015, 1.004108e+05, 2.334530e+01
107, 2000, 8, 16, 18, 2482880, 259.372263, 13.952486, 1.005011e+05, 1.561837e+01
107, 2000, 8, 17, 0, 7094565, 259.479669, 14.506717, 1.004244e+05, 1.888457e+01
107, 2000, 8, 17, 6, 18043864, 259.765690, 15.325019, 1.003140e+05, 1.781882e+01
107, 2000, 8, 17, 12, 8801053, 260.395388, 15.990472, 1.004108e+05, 1.881329e+01
107, 2000, 8, 17, 18, 1601205, 261.212179, 16.919979, 1.004117e+05, 1.778829e+01
107, 2000, 8, 18, 0, 25251608, 262.097243, 17.675514, 1.002947e+05, 1.952614e+01
107, 2000, 8, 18, 6, 22228291, 263.023469, 18.732744, 1.004440e+05, 1.799265e+01
107, 2000, 8, 18, 12, 18031222, 264.275236, 20.006665, 1.000083e+05, 2.311550e+01
107, 2000, 8, 18, 18, 9375661, 265.580607, 21.143047, 9.999336e+04, 3.254242e+01
107, 2000, 8, 19, 0, 28725279, 267.252166, 21.800254, 1.006025e+05, 2.265257e+01
107, 2000, 8, 19, 6, 248753, 268.858792, 22.939116, 1.007012e+05, 2.210016e+01
107, 2000, 8, 19, 12, 22516426, 270.459798, 23.575217, 1.009168e+05, 1.935067e+01
107, 2000, 8, 19, 18, 26087197, 274.061627, 25.610934, 1.011205e+05, 1.887961e+01
107, 2000, 8, 20, 0, 22524435, 276.480895, 26.455821, 1.011120e+05, 1.466777e+01
108, 2000, 8, 14, 12, 21695230, 253.059338, 11.937395, 1.009004e+05, 1.928905e+01
108, 2000, 8, 14, 18, 26488902, 252.862440, 12.528084, 1.009876e+05, 1.596419e+01
108, 2000, 8, 15, 0, 21694354, 252.943840, 12.847829, 1.006536e+05, 1.962484e+01
108, 2000, 8, 15, 6, 5189566, 252.484634, 13.003499, 1.003136e+05, 2.156018e+01
108, 2000, 8, 15, 12, 5189711, 252.276775, 12.977162, 1.000736e+05, 2.146651e+01
108, 2000, 8, 15, 18, 5189601, 252.428727, 13.048480, 1.000789e+05, 2.609990e+01
108, 2000, 8, 16, 0, 5189601, 252.428727, 13.048480, 9.997552e+04, 2.428690e+01
108, 2000, 8, 16, 6, 5189763, 252.430720, 12.819745, 1.002831e+05, 2.467421e+01
108, 2000, 8, 16, 12, 29011989, 252.833615, 12.710328, 1.003152e+05, 2.069901e+01
108, 2000, 8, 16, 18, 21694557, 252.889880, 12.573862, 1.005211e+05, 2.060707e+01
108, 2000, 8, 17, 0, 8323289, 253.319515, 12.642420, 1.004102e+05, 1.616129e+01
108, 2000, 8, 17, 6, 8322959, 254.082225, 12.289915, 1.005663e+05, 2.484285e+01
108, 2000, 8, 17, 12, 11048727, 255.258591, 12.448182, 1.004731e+05, 1.825318e+01
108, 2000, 8, 17, 18, 16573387, 256.451680, 12.921034, 1.005711e+05, 1.698766e+01
108, 2000, 8, 18, 0, 27328670, 257.231034, 13.274118, 1.005377e+05, 1.753682e+01
108, 2000, 8, 18, 6, 11046864, 258.045895, 13.805901, 1.006031e+05, 2.038294e+01
108, 2000, 8, 18, 12, 7095624, 258.694361, 14.562910, 1.006358e+05, 1.539347e+01
108, 2000, 8, 18, 18, 7095088, 258.988656, 15.355167, 1.007253e+05, 1.717879e+01
108, 2000, 8, 19, 0, 4033092, 259.312494, 16.450787, 1.007026e+05, 1.757932e+01
108, 2000, 8, 19, 6, 22227350, 259.522142, 16.760143, 1.007817e+05, 1.851726e+01
108, 2000, 8, 19, 12, 8807908, 259.569527, 17.836576, 1.006875e+05, 2.190275e+01
108, 2000, 8, 19, 18, 8808115, 259.396904, 18.415095, 1.007543e+05, 2.021441e+01
108, 2000, 8, 20, 0, 22229660, 259.212396, 19.063936, 1.005728e+05, 2.373074e+01
108, 2000, 8, 20, 6, 18037578, 258.937161, 19.624098, 1.007161e+05, 2.172136e+01
108, 2000, 8, 20, 12, 28569386, 258.391410, 19.964312, 1.007898e+05, 1.841880e+01
108, 2000, 8, 20, 18, 27672556, 257.890184, 20.413442, 1.010050e+05, 1.801000e+01
108, 2000, 8, 21, 0, 12925717, 257.573537, 20.476126, 1.009772e+05, 1.830701e+01
108, 2000, 8, 21, 6, 3721672, 256.598850, 20.936522, 1.010981e+05, 2.004510e+01
108, 2000, 8, 21, 12, 363172, 255.703531, 20.945131, 1.010786e+05, 1.666916e+01
108, 2000, 8, 22, 0, 15176813, 253.806806, 21.387192, 1.011011e+05, 1.931446e+01
108, 2000, 8, 22, 6, 21675619, 252.666309, 21.708218, 1.012492e+05, 1.509357e+01
108, 2000, 8, 22, 18, 11063862, 251.353790, 22.421973, 1.013164e+05, 1.709516e+01
108, 2000, 8, 23, 0, 16581103, 250.970349, 23.194155, 1.012337e+05, 1.573141e+01
108, 2000, 8, 23, 6, 27948560, 250.421012, 23.860054, 1.012763e+05, 1.600207e+01
108, 2000, 8, 23, 12, 73820, 249.755300, 24.303394, 1.012861e+05, 1.132648e+01
108, 2000, 8, 24, 0, 16578114, 250.664441, 24.669231, 1.013493e+05, 1.422822e+01
108, 2000, 8, 24, 6, 19542566, 252.146786, 25.777252, 1.013046e+05, 1.935845e+01
108, 2000, 8, 24, 12, 28719939, 254.317067, 26.690943, 1.012792e+05, 2.311015e+01
108, 2000, 8, 24, 18, 27831748, 254.347882, 25.974686, 1.014128e+05, 1.462259e+01
108, 2000, 8, 25, 0, 2995761, 256.898877, 27.166935, 1.011755e+05, 1.742798e+01
108, 2000, 8, 25, 6, 14464255, 256.718996, 27.977101, 1.009928e+05, 2.216246e+01
108, 2000, 8, 25, 12, 14463172, 257.233186, 28.119870, 1.005267e+05, 2.118850e+01
108, 2000, 8, 25, 18, 24198264, 257.667110, 28.077503, 1.007004e+05, 1.715734e+01
108, 2000, 8, 26, 0, 19646303, 258.651656, 27.323340, 1.007848e+05, 1.477750e+01
109, 2000, 8, 16, 6, 4565951, 225.260529, 9.314647, 1.010752e+05, 1.764638e+01
109, 2000, 8, 16, 12, 15975646, 224.238582, 9.130010, 1.008099e+05, 1.874695e+01
109, 2000, 8, 16, 18, 15975386, 223.305925, 8.980711, 1.007439e+05, 1.766216e+01
109, 2000, 8, 17, 0, 6399364, 223.015529, 8.484558, 1.003165e+05, 2.238756e+01
109, 2000, 8, 17, 6, 4563438, 222.097816, 8.582623, 1.000507e+05, 2.508828e+01
109, 2000, 8, 17, 12, 4564096, 221.292338, 8.647017, 9.928805e+04, 2.817385e+01
109, 2000, 8, 17, 18, 1395382, 220.661973, 9.163731, 9.846652e+04, 3.600503e+01
109, 2000, 8, 18, 0, 24190106, 219.950808, 9.740028, 9.838345e+04, 3.538186e+01
109, 2000, 8, 18, 6, 28716154, 219.233284, 10.388000, 9.874895e+04, 3.288574e+01
109, 2000, 8, 18, 12, 19504070, 218.518990, 10.908746, 9.874869e+04, 3.223691e+01
109, 2000, 8, 18, 18, 2981816, 218.230301, 11.405135, 9.872350e+04, 3.396165e+01
109, 2000, 8, 19, 0, 9289049, 218.084523, 11.902300, 9.816370e+04, 4.224537e+01
109, 2000, 8, 19, 6, 22473214, 217.726216, 12.608331, 9.878202e+04, 4.135981e+01
109, 2000, 8, 19, 12, 9288427, 217.256348, 13.116129, 9.920117e+04, 3.259620e+01
109, 2000, 8, 19, 18, 28212285, 216.858276, 13.187483, 9.976368e+04, 2.706067e+01
109, 2000, 8, 20, 0, 2979665, 216.625766, 13.414816, 1.000225e+05, 2.733717e+01
109, 2000, 8, 20, 6, 19498072, 216.529615, 13.693675, 9.976212e+04, 2.739002e+01
109, 2000, 8, 20, 12, 2979786, 215.878238, 13.932699, 9.937003e+04, 3.123298e+01
109, 2000, 8, 20, 18, 19499081, 215.239268, 13.947196, 9.944616e+04, 3.465964e+01
109, 2000, 8, 21, 0, 28715633, 214.481709, 14.079292, 9.954672e+04, 2.693074e+01
109, 2000, 8, 21, 6, 23318353, 213.660232, 14.067121, 9.958531e+04, 3.031506e+01
109, 2000, 8, 21, 12, 24792975, 212.456912, 14.123437, 9.974117e+04, 2.657363e+01
109, 2000, 8, 21, 18, 23319312, 211.483975, 14.117229, 9.950881e+04, 3.094436e+01
109, 2000, 8, 22, 0, 2460406, 210.393603, 14.337755, 9.940459e+04, 2.762440e+01
109, 2000, 8, 22, 6, 7071955, 209.275357, 14.703454, 9.959673e+04, 2.570634e+01
109, 2000, 8, 22, 12, 26660793, 207.840516, 14.953333, 9.959445e+04, 3.027137e+01
109, 2000, 8, 22, 18, 442347, 206.746042, 15.385818, 9.946827e+04, 2.894251e+01
109, 2000, 8, 23, 0, 8783162, 205.650773, 15.996574, 9.975668e+04, 2.336222e+01
109, 2000, 8, 23, 6, 17969089, 204.674923, 16.520810, 9.984854e+04, 2.378888e+01
109, 2000, 8, 23, 12, 2457959, 203.951053, 16.752667, 9.990962e+04, 2.399271e+01
109, 2000, 8, 23, 18, 5752177, 203.239197, 17.206316, 1.002096e+05, 2.039862e+01
109, 2000, 8, 24, 0, 27664689, 202.541063, 17.450520, 1.002398e+05, 1.989216e+01
109, 2000, 8, 24, 6, 20626134, 201.887961, 17.720708, 1.004194e+05, 2.012108e+01
109, 2000, 8, 24, 12, 7962598, 201.228266, 17.969949, 1.002655e+05, 2.317689e+01
109, 2000, 8, 24, 18, 7962969, 200.349695, 17.771543, 1.003850e+05, 2.336471e+01
109, 2000, 8, 25, 0, 20627249, 199.458435, 17.985608, 1.003714e+05, 2.114573e+01
109, 2000, 8, 25, 6, 23804811, 198.467395, 17.797823, 1.004030e+05, 2.462637e+01
109, 2000, 8, 25, 12, 3905507, 196.863848, 17.888794, 1.004134e+05, 2.666941e+01
109, 2000, 8, 25, 18, 3905586, 196.694333, 18.017281, 1.001925e+05, 2.380826e+01
109, 2000, 8, 26, 0, 8550523, 195.754204, 18.005186, 1.003651e+05, 1.928727e+01
109, 2000, 8, 26, 6, 1559078, 195.221363, 17.999669, 9.998112e+04, 2.715226e+01
109, 2000, 8, 26, 12, 6183873, 194.430000, 17.960782, 9.980133e+04, 2.857257e+01
109, 2000, 8, 26, 18, 25227107, 193.837802, 18.009843, 9.983202e+04, 3.165308e+01
109, 2000, 8, 27, 0, 8553698, 193.069740, 17.901306, 1.001125e+05, 2.743559e+01
109, 2000, 8, 27, 6, 3907126, 192.260849, 17.739509, 1.003094e+05, 2.470200e+01
109, 2000, 8, 27, 12, 24911761, 191.190750, 17.405950, 1.004202e+05, 2.205505e+01
109, 2000, 8, 27, 18, 5635845, 190.259181, 17.234855, 1.005371e+05, 2.325485e+01
109, 2000, 8, 28, 0, 12188639, 189.293292, 17.122460, 1.005606e+05, 1.769939e+01
109, 2000, 8, 28, 6, 19600376, 188.370178, 17.063285, 1.005519e+05, 2.077461e+01
109, 2000, 8, 28, 12, 19599899, 187.175479, 17.029865, 1.006113e+05, 2.303124e+01
109, 2000, 8, 28, 18, 1384500, 186.046713, 16.919988, 1.006882e+05, 1.677819e+01
109, 2000, 8, 29, 0, 19442541, 184.937037, 16.755220, 1.007212e+05, 2.027239e+01
109, 2000, 8, 29, 6, 4270393, 183.859191, 16.775285, 1.006342e+05, 2.319424e+01
109, 2000, 8, 29, 12, 1678449, 182.187870, 16.816385, 1.006983e+05, 2.213787e+01
109, 2000, 8, 29, 18, 1679271, 180.520291, 16.794752, 1.008126e+05, 1.816774e+01
109, 2000, 8, 30, 0, 4268726, 179.051985, 16.815791, 1.008459e+05, 1.807397e+01
109, 2000, 8, 30, 6, 6018552, 177.351244, 17.099912, 1.007751e+05, 2.135697e+01
109, 2000, 8, 30, 12, 8291456, 175.448415, 17.270756, 1.008901e+05, 2.573485e+01
109, 2000, 8, 30, 18, 21601750, 173.517813, 17.779347, 1.007022e+05, 2.800194e+01
109, 2000, 8, 31, 0, 17955444, 171.107524, 17.874334, 1.008459e+05, 2.127014e+01
110, 2000, 8, 17, 6, 9248690, 126.002044, 27.950238, 1.010999e+05, 1.628338e+01
110, 2000, 8, 17, 12, 4260640, 126.243510, 28.630707, 1.010228e+05, 1.577377e+01
110, 2000, 8, 17, 18, 27815402, 127.877962, 30.034633, 1.007627e+05, 2.016433e+01
110, 2000, 8, 18, 0, 20493606, 130.591740, 31.298004, 1.005910e+05, 2.116433e+01
110, 2000, 8, 18, 6, 14791166, 131.624929, 32.597734, 1.005400e+05, 2.089455e+01
110, 2000, 8, 18, 12, 20483475, 132.503752, 34.143971, 1.006850e+05, 2.655398e+01
110, 2000, 8, 18, 18, 20483438, 132.629202, 34.084544, 1.004674e+05, 2.222596e+01
110, 2000, 8, 19, 0, 16019127, 136.209194, 36.700120, 1.007294e+05, 2.757733e+01
110, 2000, 8, 19, 12, 24690302, 135.064529, 35.738688, 1.003674e+05, 2.060365e+01
110, 2000, 8, 19, 18, 9932053, 135.733400, 35.867593, 1.002990e+05, 2.174959e+01
110, 2000, 8, 20, 0, 4607480, 136.490375, 35.717387, 1.002445e+05, 2.367768e+01
110, 2000, 8, 20, 6, 28275917, 137.053646, 36.100600, 1.000217e+05, 2.009550e+01
110, 2000, 8, 20, 12, 16019857, 137.895278, 36.987574, 1.000902e+05, 1.884355e+01
110, 2000, 8, 20, 18, 16019758, 138.425455, 36.649464, 1.000174e+05, 1.896207e+01
